Libro,Capitulo,Versiculo,Hebreo_Limpio,Traduccion,Conceptos_Matriz
Nehemiah,7,51,"בניגזם בניעזא בני פסח&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","the sons of Gazzam, the sons of Uzza, the sons of Paseah, ",Ninguno
Nehemiah,7,52,"בניבסי בנימעונים בני <span class=""mam-kq""><span class=""mam-kq-k"">(נפושסים)</span> <span class=""mam-kq-q"">[נפישסים]</span></span>&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","the sons of Besai, the sons of Meunim, the sons of Nephishesim, ",Ninguno
Nehemiah,7,53,"בניבקבוק בניחקופא בני חרחור&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","the sons of Bakbuk, the sons of Hakupha, the sons of Harhur, ",Ninguno
Nehemiah,7,54,"בניבצלית בנימחידא בני חרשא&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","the sons of Bazlith, the sons of Mehida, the sons of Harsha, ",Ninguno
Nehemiah,7,55,"בניברקוס בניסיסרא בניתמח&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","the sons of Barkos, the sons of Sisera, the sons of Temah, ",Ninguno
Nehemiah,7,56,"בני נציח בני חטיפא&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","the sons of Neziah, the sons of Hatipha.",Ninguno
Nehemiah,7,57,"בני עבדי שלמה בניסוטי בניספרת בני פרידא&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","The sons of Solomon’s servants: the sons of Sotai, the sons of Sophereth, the sons of Perida, ",Ninguno
Nehemiah,7,58,"בנייעלא בנידרקון בני גדל&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","the sons of Jala, the sons of Darkon, the sons of Giddel, ",Ninguno
Nehemiah,7,59,"בני שפטיה בניחטיל&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;בני פכרת הצביים בני אמון&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","the sons of Shephatiah, the sons of Hattil, the sons of Pochereth-hazzebaim, the sons of Amon.",Ninguno
Nehemiah,7,60,"כלהנתינים ובני עבדי שלמה שלש מאות תשעים ושנים&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>",The total of temple servants and the sons of Solomon’s servants—392.,Ninguno
Nehemiah,7,61,"ואלה העולים מתל מלח תל חרשא כרוב אדון ואמר ולא יכלו להגיד ביתאבתם וזרעם אם מישראל הם&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","The following were those who came up from Tel-melah, Tel-harsha, Cherub, Addon, and Immer—they were unable to tell whether their father’s house and descent were Israelite: ",Ninguno
Nehemiah,7,62,"בנידליה בניטוביה בני נקודא שש מאות וארבעים ושנים&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","the sons of Delaiah, the sons of Tobiah, the sons of Nekoda—642.",Ninguno
Nehemiah,7,63,ומןהכהנים בני חביה בני הקוץ בני ברזלי אשר לקח מבנות ברזלי הגלעדי אשה ויקרא עלשמם,"Of the priests: the sons of Habaiah, the sons of Hakkoz, the sons of Barzillai who had married a daughter of Barzillai the Gileadite and had taken hisdhis Lit. “their.” name— ",Ninguno
Nehemiah,7,64,אלה בקשו כתבם המתיחשים ולא נמצא ויגאלו מןהכהנה,"these searched for their genealogical records, but they could not be found, so they were disqualified for the priesthood. ",Ninguno
Nehemiah,7,65,ויאמר התרשתא להם אשר לאיאכלו מקדש הקדשים עד עמד הכהן לאורים ותמים,The TirshathaeTirshatha A Persian title. ordered them not to eat of the most holy things until a priest with Urim and Thummim should appear.,Ninguno
Nehemiah,7,66,כלהקהל כאחד ארבע רבוא אלפים שלשמאות וששים,"The sum of the entire community was 42,360, ",Ninguno
Nehemiah,7,67,"מלבד עבדיהם ואמהתיהם אלה שבעת אלפים שלש מאות שלשים ושבעה ולהם משררים ומשררות מאתים וארבעים וחמשה&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","not counting their male and female servants, those being 7,337; they also had 245 male and female singers. ",Ninguno
Nehemiah,7,68,גמלים ארבע מאות שלשים וחמשה חמרים ששת אלפים שבע מאות ועשרים,"[Their horses—736, their mules—245,]f[Their horses—736, their mules—245,] These words are missing in some mss. and editions; but cf. Ezra 2.66. camels—435, donkeys—6,720.",Ninguno
Nehemiah,7,69,ומקצת ראשי האבות נתנו למלאכה התרשתא נתן לאוצר זהב דרכמנים אלף מזרקות חמשים כתנות כהנים שלשים וחמש מאות,"Some of the heads of the clans made donations for the work. The Tirshatha donated to the treasury: gold—1,000 drachmas, basins—50, priestly robes—530.",Ninguno
Nehemiah,7,70,ומראשי האבות נתנו לאוצר המלאכה זהב דרכמונים שתי רבות וכסף מנים אלפים ומאתים,"Some of the heads of the clans donated to the work treasury: gold—20,000 drachmas, and silver—2,200 mina s.",Ninguno
Nehemiah,7,71,ואשר נתנו שארית העם זהב דרכמנים שתי רבוא וכסף מנים אלפים וכתנת כהנים ששים ושבעה,"The rest of the people donated: gold—20,000 drachmas, silver—2,000, and priestly robes—67.",Ninguno
Nehemiah,7,72,"וישבו הכהנים והלוים והשוערים והמשררים ומןהעם והנתינים וכלישראל בעריהם&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;ויגע החדש השביעי ובני ישראל בעריהם","The priests, the Levites, the gatekeepers, the singers, some of the people, the temple servants, and all Israel took up residence in their towns.When the seventh month arrived—the Israelites being [settled] in their towns—",Ninguno
Nehemiah,8,1,ויאספו כלהעם כאיש אחד אלהרחוב אשר לפני שערהמים ויאמרו לעזרא הספר להביא אתספר תורת משה אשרצוה יהוה אתישראל,"the entire people assembled as one in the square before the Water Gate, and they asked Ezra the scribe to bring the scroll of the Teaching of Moses with which GOD had charged Israel. ",Ninguno
Nehemiah,8,2,ויביא עזרא הכהן אתהתורה לפני הקהל מאיש ועדאשה וכל מבין לשמע ביום אחד לחדש השביעי,"On the first day of the seventh month, Ezra the priest brought the Teaching before the congregation, men and women and all who could listen with understanding. ",Separación (Beyn)
Nehemiah,8,3,ויקראבו לפני הרחוב אשר&thinsp;<b></b> לפני שערהמים מןהאור עדמחצית היום נגד האנשים והנשים והמבינים ואזני כלהעם אלספר התורה,"He read from it, facing the square before the Water Gate, from the first light until midday, to the men and the women and those who could understand; the ears of all the people were given to the scroll of the Teaching.",Ninguno
Nehemiah,8,4,"ויעמד עזרא הספר עלמגדלעץ אשר עשו לדבר ויעמד אצלו מתתיה ושמע ועניה ואוריה וחלקיה ומעשיה עלימינו ומשמאלו פדיה ומישאל ומלכיה וחשם וחשבדנה זכריה משלם&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","Ezra the scribe stood upon a wooden tower made for the purpose, and beside him stood Mattithiah, Shema, Anaiah, Uriah, Hilkiah, and Maaseiah at his right, and at his left Pedaiah, Mishael, Malchijah, Hashum, Hashbaddanah, Zechariah, Meshullam. ",Caos/Izquierda (Smol)
Nehemiah,8,5,ויפתח עזרא הספר לעיני כלהעם כימעל כלהעם היה וכפתחו עמדו כלהעם,"Ezra opened the scroll in the sight of all the people, for he was above all the people; as he opened it, all the people stood up. ",Ninguno
Nehemiah,8,6,ויברך עזרא אתיהוה האלהים הגדול ויענו כלהעם אמן&thinsp;<small></small>&thinsp;אמן במעל ידיהם ויקדו וישתחוו ליהוה אפים ארצה,"Ezra blessed the ETERNAL, the great God, and all the people answered, “Amen, Amen,” with hands upraised. Then they bowed their heads and prostrated themselves before GOD with their faces to the ground. ",Ninguno
Nehemiah,8,7,וישוע ובני ושרביה&thinsp;<b></b> ימין עקוב שבתי&thinsp;<small></small>&thinsp;הודיה מעשיה קליטא עזריה יוזבד חנן פלאיה והלוים מבינים אתהעם לתורה והעם עלעמדם,"Jeshua, Bani, Sherebiah, Jamin, Akkub, Shabbethai, Hodiah, Maaseiah, Kelita, Azariah, Jozabad, Hanan, Pelaiah, and the Levites explained the Teaching to the people, while the people stood in their places. ",Control/Derecha (Yamin)
Nehemiah,8,8,"ויקראו בספר בתורת האלהים מפרש ושום שכל ויבינו במקרא&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","They read from the scroll of the Teaching of God, translating it and giving the sense; so they understood the reading.",Ninguno
Nehemiah,8,9,ויאמר נחמיה הוא התרשתא ועזרא הכהן&thinsp;<small></small>&thinsp;הספר והלוים המבינים אתהעם לכלהעם היום קדשהוא ליהוה אלהיכם אלתתאבלו ואלתבכו כי בוכים כלהעם כשמעם אתדברי התורה,"Nehemiah the Tirshatha, Ezra the priest and scribe, and the Levites who were explaining to the people said to all the people, “This day is holy to the ETERNAL your God: you must not mourn or weep,” for all the people were weeping as they listened to the words of the Teaching. ",Ninguno
Nehemiah,8,10,ויאמר להם לכו אכלו משמנים ושתו ממתקים ושלחו מנות לאין נכון לו כיקדוש היום לאדנינו ואלתעצבו כיחדות יהוה היא מעזכם,"He further said to them, “Go, eat choice foods and drink sweet drinks and send portions to whoever has nothing prepared, for the day is holy to our Sovereign. Do not be sad, for your rejoicing in GOD is the source of your strength.” ",Ninguno
Nehemiah,8,11,והלוים מחשים לכלהעם לאמר הסו כי היום קדש ואלתעצבו,"The Levites were quieting the people, saying, “Hush, for the day is holy; do not be sad.” ",Ninguno
Nehemiah,8,12,"וילכו כלהעם לאכל ולשתות ולשלח מנות ולעשות שמחה גדולה כי הבינו בדברים אשר הודיעו להם&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","Then all the people went to eat and drink and send portions and make great merriment, for they understood the things they were told.",Ninguno
Nehemiah,8,13,וביום השני נאספו ראשי האבות לכלהעם הכהנים והלוים אלעזרא הספר ולהשכיל אלדברי התורה,"On the second day, the heads of the clans of all the people and the priests and Levites gathered to Ezra the scribe to study the words of the Teaching. ",Ninguno
Nehemiah,8,14,וימצאו כתוב בתורה אשר צוה יהוה בידמשה אשר ישבו בניישראל בסכות בחג בחדש השביעי,"They found written in the Teaching that GOD had commanded Moses that the Israelites must dwell in booths during the festival of the seventh month, ",Ninguno
Nehemiah,8,15,"ואשר ישמיעו ויעבירו קול בכלעריהם ובירושל͏ם לאמר צאו ההר והביאו עליזית ועליעץ שמן ועלי הדס ועלי תמרים ועלי עץ עבת לעשת סכת ככתוב&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","and that they must announce and proclaim throughout all their towns and Jerusalem as follows, “Go out to the mountains and bring leafy branches of olive trees, pineapine Meaning of Heb. uncertain. trees, myrtles, palms and [other] leafybleafy Meaning of Heb. uncertain. trees to make booths, as it is written.” ",Ninguno
Nehemiah,8,16,"ויצאו העם ויביאו ויעשו להם סכות איש עלגגו ובחצרתיהם ובחצרות בית האלהים וברחוב שער המים וברחוב שער אפרים&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","So the people went out and brought them, and made themselves booths on their roofs, in their courtyards, in the courtyards of the House of God, in the square of the Water Gate and in the square of the Ephraim Gate. ",Ninguno
Nehemiah,8,17,ויעשו כלהקהל השבים מןהשבי&thinsp;<small></small>&thinsp;סכות וישבו בסכות כי לאעשו מימי ישוע בןנון כן בני ישראל עד היום ההוא ותהי שמחה גדולה מאד,The whole community that returned from the captivity made booths and dwelt in the booths—the Israelites had not done so from the days of JoshuacJoshua Heb. Yeshua. son of Nun to that day—and there was very great rejoicing. ,Ninguno
Nehemiah,8,18,"ויקרא בספר תורת האלהים יום&thinsp;<small></small>&thinsp;ביום מןהיום הראשון עד היום האחרון ויעשוחג שבעת ימים וביום השמיני עצרת כמשפט&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","He read from the scroll of the Teaching of God each day, from the first to the last day. They celebrated the festival seven days, and there was a solemn gathering on the eighth, as prescribed.",Ninguno
Nehemiah,9,1,וביום עשרים וארבעה לחדש הזה נאספו בניישראל בצום ובשקים ואדמה עליהם,"On the twenty-fourth day of this month, the Israelites assembled, fasting, in sackcloth, and with earth upon them. ",Ninguno
Nehemiah,9,2,ויבדלו זרע ישראל מכל בני נכר ויעמדו ויתודו עלחטאתיהם ועונות אבתיהם,"Those of the stock of Israel separated themselves from all foreigners, and stood and confessed their sins and the iniquities of their ancestors. ",Ninguno
Nehemiah,9,3,"ויקומו עלעמדם ויקראו בספר תורת יהוה אלהיהם רבעית היום ורבעית מתודים ומשתחוים ליהוה אלהיהם&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","Standing in their places, they read from the scroll of the Teaching of the ETERNAL their God for one-fourth of the day, and for another fourth they confessed and prostrated themselves before the ETERNAL their God. ",Ninguno
Nehemiah,9,4,ויקם עלמעלה הלוים ישוע ובני קדמיאל שבניה בני שרביה בני כנני ויזעקו בקול גדול אליהוה אלהיהם,"On the raised platform of the Levites stood Jeshua and Bani, Kadmiel, Shebaniah, Bunni, Sherebiah, Bani, and Chenani, and cried in a loud voice to the ETERNAL their God. ",Ninguno
Nehemiah,9,5,ויאמרו הלוים ישוע וקדמיאל בני חשבניה שרביה הודיה שבניה פתחיה קומו ברכו אתיהוה אלהיכם מןהעולם עדהעולם ויברכו שם כבדך ומרומם עלכלברכה ותהלה,"The Levites Jeshua, Kadmiel, Bani, Hashabniah, Sherebiah, Hodiah, Shebaniah, and Pethahiah said, “Rise, bless the ETERNAL your God who is from eternity to eternity: ‘May Your glorious name be blessed, exalted though it is above every blessing and praise!’",Ninguno
Nehemiah,9,6,"אתההוא יהוה לבדך <span class=""mam-kq""><span class=""mam-kq-k"">(את)</span> <span class=""mam-kq-q"">[אתה]</span></span> עשית אתהשמים שמי השמים וכלצבאם הארץ וכלאשר עליה הימים וכלאשר בהם ואתה מחיה אתכלם וצבא השמים לך משתחוים","“You alone are GOD. You made the heavens, the highestathe highest Lit. “the heavens of the.” heavens, and all their host, the earth and everything upon it, the seas and everything in them. You keep them all alive, and the host of heaven prostrate themselves before You. ",Ninguno
Nehemiah,9,7,אתההוא יהוה האלהים אשר בחרת באברם והוצאתו מאור כשדים ושמת שמו אברהם,"You are the ETERNAL God, who chose Abram, who brought him out of Ur of the Chaldeans and changed his name to Abraham. ",Ninguno
Nehemiah,9,8,ומצאת אתלבבו נאמן לפניך וכרות עמו הברית לתת אתארץ הכנעני החתי האמרי והפרזי והיבוסי והגרגשי לתת לזרעו ותקם אתדבריך כי צדיק אתה,"Finding his heart true to You, You made a covenant with him to give the land of the Canaanite, the Hittite, the Amorite, the Perizzite, the Jebusite, and the Girgashite—to give it to his descendants. And You kept Your word, for You are righteous. ",Ninguno
Nehemiah,9,9,ותרא אתעני אבתינו במצרים ואתזעקתם שמעת עליםסוף,"You took note of our ancestors’ affliction in Egypt, and heard their cry at the Sea of Reeds. ",Ninguno
Nehemiah,9,10,ותתן אתת ומפתים בפרעה ובכלעבדיו ובכלעם ארצו כי ידעת כי הזידו עליהם ותעשלך שם כהיום הזה,"You performed signs and wonders against Pharaoh, all his servants, and all the people of his land, for You knew that they acted presumptuously toward them. You made a name for Yourself that endures to this day. ",Percepción (Yada)
Nehemiah,9,11,והים בקעת לפניהם ויעברו בתוךהים ביבשה ואתרדפיהם השלכת במצולת כמואבן במים עזים,"You split the sea before them; they passed through the sea on dry land, but You threw their pursuers into the depths, like a stone into the raging waters.",Ninguno
Nehemiah,9,12,ובעמוד ענן הנחיתם יומם ובעמוד אש לילה להאיר להם אתהדרך אשר ילכובה,"“You led them by day with a pillar of cloud, and by night with a pillar of fire, to give them light in the way they were to go. ",Ninguno
Nehemiah,9,13,ועל הרסיני ירדת ודבר עמהם משמים ותתן להם משפטים ישרים ותורות אמת חקים ומצות טובים,"You came down on Mount Sinai and spoke to them from heaven; You gave them right rules and true teachings, good laws and commandments. ",Ninguno
Nehemiah,9,14,ואתשבת קדשך הודעת להם ומצוות וחקים ותורה צוית להם ביד משה עבדך,"You made known to them Your holy sabbath, and You ordained for them laws, commandments and Teaching, through Moses Your servant. ",Ninguno
Nehemiah,9,15,ולחם משמים נתתה להם לרעבם ומים מסלע הוצאת להם לצמאם ותאמר להם לבוא לרשת אתהארץ אשרנשאת אתידך לתת להם,"You gave them bread from heaven when they were hungry, and produced water from a rock when they were thirsty. You told them to go and possess the land that You swore to give them. ",Ninguno
Nehemiah,9,16,והם ואבתינו הזידו ויקשו אתערפם ולא שמעו אלמצותיך,But they—our ancestors—acted presumptuously; they stiffened their necks and did not obey Your commandments.,Ninguno
Nehemiah,9,17,"וימאנו לשמע ולאזכרו נפלאתיך אשר עשית עמהם ויקשו אתערפם ויתנוראש לשוב לעבדתם במרים ואתה אלוה סליחות חנון ורחום ארךאפים ורב<span class=""mam-kq""><span class=""mam-kq-q"">[חסד]</span> <span class=""mam-kq-k"">(וחסד)</span></span> ולא עזבתם","Refusing to obey, unmindful of Your wonders that You did for them, they stiffened their necks, and in their defiance resolved to return to their slavery. But You, being a forgiving God, gracious and compassionate, long-suffering and abounding in faithfulness, did not abandon them. ",Ninguno
Nehemiah,9,18,אף כיעשו להם עגל מסכה ויאמרו זה אלהיך אשר העלך ממצרים ויעשו נאצות גדלות,"Even though they made themselves a molten calf and said, ‘This is your God who brought you out of Egypt,’ thus committing great impieties, ",Ninguno
Nehemiah,9,19,ואתה ברחמיך הרבים לא עזבתם במדבר אתעמוד הענן לאסר מעליהם ביומם להנחתם בהדרך ואתעמוד האש בלילה להאיר להם ואתהדרך אשר ילכובה,"You, in Your abundant compassion, did not abandon them in the wilderness. The pillar of cloud did not depart from them to lead them on the way by day, nor the pillar of fire by night to give them light in the way they were to go. ",Ninguno
Nehemiah,9,20,ורוחך הטובה נתת להשכילם ומנך לאמנעת מפיהם ומים נתתה להם לצמאם,You endowed them with Your good spirit to instruct them. You did not withhold Your manna from their mouth; You gave them water when they were thirsty.,Ninguno
Nehemiah,9,21,וארבעים שנה כלכלתם במדבר לא חסרו שלמתיהם לא בלו ורגליהם לא בצקו,"Forty years You sustained them in the wilderness so that they lacked nothing; their clothes did not wear out, and their feet did not swell.",Ninguno
Nehemiah,9,22,ותתן להם ממלכות ועממים ותחלקם לפאה ויירשו אתארץ סיחון ואתארץ מלך חשבון ואתארץ עוג מלךהבשן,"“You gave them kingdoms and peoples, and allotted them territory.ballotted them territory Meaning of Heb. uncertain. They took possession of the land of Sihon, the land of the king of Heshbon, and the land of Og, king of Bashan. ",Ninguno
Nehemiah,9,23,ובניהם הרבית כככבי השמים ותביאם אלהארץ אשראמרת לאבתיהם לבוא לרשת,"You made their children as numerous as the stars of heaven, and brought them to the land that You told their ancestors to go and possess. ",Ninguno
Nehemiah,9,24,ויבאו הבנים ויירשו אתהארץ ותכנע לפניהם אתישבי הארץ הכנענים ותתנם בידם ואתמלכיהם ואתעממי הארץ לעשות בהם כרצונם,"The descendants came and took possession of the land: You subdued the Canaanite inhabitants of the land before them; You delivered them into their power, both their kings and the peoples of the land, to do with them as they pleased. ",Ninguno
Nehemiah,9,25,וילכדו ערים בצורת ואדמה שמנה ויירשו בתים מלאיםכלטוב ברות חצובים כרמים וזיתים ועץ מאכל לרב ויאכלו וישבעו וישמינו ויתעדנו בטובך הגדול,"They captured fortified cities and rich lands; they took possession of houses filled with every good thing, of hewn cisterns, vineyards, olive trees, and fruit trees in abundance. They ate, they were filled, they grew fat; they luxuriated in Your great bounty. ",Ninguno
Nehemiah,9,26,וימרו וימרדו בך וישלכו אתתורתך אחרי גום ואתנביאיך הרגו אשרהעידו בם להשיבם אליך ויעשו נאצות גדולת,"Then, defying You, they rebelled; they cast Your Teaching behind their back. They killed Your prophets who admonished them to turn them back to You; they committed great impieties.",Ninguno
Nehemiah,9,27,ותתנם ביד צריהם ויצרו להם ובעת צרתם יצעקו אליך ואתה משמים תשמע וכרחמיך הרבים תתן להם מושיעים ויושיעום מיד צריהם,"“You delivered them into the power of their adversaries who oppressed them. In their time of trouble they cried to You; You in heaven heard them, and in Your abundant compassion gave them saviors who saved them from the power of their adversaries. ",Ninguno
Nehemiah,9,28,וכנוח להם ישובו לעשות רע לפניך ותעזבם ביד איביהם וירדו בהם וישובו ויזעקוך ואתה משמים תשמע ותצילם כרחמיך רבות עתים,"But when they had relief, they again did what was evil in Your sight, so You abandoned them to the power of their enemies, who subjugated them. Again they cried to You, and You in heaven heard and rescued them in Your compassion, time after time. ",Ninguno
Nehemiah,9,29,ותעד בהם להשיבם אלתורתך והמה הזידו ולאשמעו למצותיך ובמשפטיך חטאובם אשריעשה אדם וחיה בהם ויתנו כתף סוררת וערפם הקשו ולא שמעו,"You admonished them in order to turn them back to Your Teaching, but they acted presumptuously and disobeyed Your commandments, and sinned against Your rules—those whereby a person shall live. They turned a defiant shoulder, stiffened their neck, and would not obey. ",Ninguno
Nehemiah,9,30,ותמשך עליהם שנים רבות ותעד בם ברוחך בידנביאיך ולא האזינו ותתנם ביד עמי הארצת,"You bore with them for many years, admonished them by Your spirit through Your prophets, but they would not give ear, so You delivered them into the power of the peoples of the lands. ",Ninguno
Nehemiah,9,31,וברחמיך הרבים לאעשיתם כלה ולא עזבתם כי אלחנון ורחום אתה,"Still, in Your great compassion You did not make an end of them or abandon them, for You are a gracious and compassionate God.",Ninguno
Nehemiah,9,32,ועתה אלהינו האל הגדול הגבור והנורא שומר הברית והחסד אלימעט לפניך את כלהתלאה אשרמצאתנו למלכינו לשרינו ולכהנינו ולנביאינו ולאבתינו ולכלעמך מימי מלכי אשור עד היום הזה,"“And now, our God, great, mighty, and awesome God, who stays faithful to the covenant, do not treat lightly all the suffering that has overtaken us—our kings, our officers, our priests, our prophets, our ancestors, and all Your people—from the time of the Assyrian kings to this day. ",Ninguno
Nehemiah,9,33,ואתה צדיק על כלהבא עלינו כיאמת עשית ואנחנו הרשענו,"Surely You are in the right with respect to all that has come upon us, for You have acted faithfully, and we have been wicked. ",Ninguno
Nehemiah,9,34,ואתמלכינו שרינו כהנינו ואבתינו לא עשו תורתך ולא הקשיבו אלמצותיך ולעדותיך אשר העידת בהם,"Our kings, officers, priests, and ancestors did not follow Your Teaching, and did not listen to Your commandments or to the warnings that You gave them. ",Ninguno
Nehemiah,9,35,והם במלכותם ובטובך הרב אשרנתת להם ובארץ הרחבה והשמנה אשרנתת לפניהם לא עבדוך ולאשבו ממעלליהם הרעים,"When they had their own kings and enjoyed the good that You lavished upon them, and the broad and rich land that You put at their disposal, they would not serve You, and did not turn from their wicked deeds. ",Ninguno
Nehemiah,9,36,הנה אנחנו היום עבדים והארץ אשרנתתה לאבתינו לאכל אתפריה ואתטובה הנה אנחנו עבדים עליה,"Today we are slaves, and the land that You gave our ancestors to enjoy its fruit and bounty—here we are slaves on it! ",Ninguno
Nehemiah,9,37,"ותבואתה מרבה למלכים אשרנתתה עלינו בחטאותינו ועל גויתינו משלים ובבהמתנו כרצונם ובצרה גדלה אנחנו&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","On account of our sins it yields its abundant crops to kings whom You have set over us. They rule over our bodies and our beasts as they please, and we are in great distress.",Ninguno
Nehemiah,10,1,ובכלזאת אנחנו כרתים אמנה וכתבים ועל החתום שרינו לוינו כהנינו,"“In view of all this, we make this pledge and put it in writing; and on the sealed copy [are subscribed] our officials, our Levites, and our priests.",Ninguno
Nehemiah,10,2,ועל החתומים נחמיה התרשתא בןחכליה וצדקיה,"“On the sealed copyacopy Heb. plural. [are subscribed]: Nehemiah the Tirshatha son of Hacaliah and Zedekiah, ",Ninguno
Nehemiah,10,3,שריה עזריה ירמיה,"Seraiah, Azariah, Jeremiah, ",Ninguno
Nehemiah,10,4,פשחור אמריה מלכיה,"Pashhur, Amariah, Malchijah, ",Ninguno
Nehemiah,10,5,חטוש שבניה מלוך,"Hattush, Shebaniah, Malluch, ",Ninguno
Nehemiah,10,6,חרם מרמות עבדיה,"Harim, Meremoth, Obadiah, ",Ninguno
Nehemiah,10,7,דניאל גנתון ברוך,"Daniel, Ginnethon, Baruch, ",Ninguno
Nehemiah,10,8,משלם אביה מימן,"Meshullam, Abijah, Mijamin, ",Ninguno
Nehemiah,10,9,מעזיה בלגי שמעיה אלה הכהנים,"Maaziah, Bilgai, Shemaiah; these are the priests.",Ninguno
Nehemiah,10,10,והלוים וישוע בןאזניה בנוי מבני חנדד קדמיאל,"“And the Levites: Jeshua son of Azaniah, Binnui of the sons of Henadad, and Kadmiel. ",Ninguno
Nehemiah,10,11,ואחיהם שבניה הודיה קליטא פלאיה חנן,"And their brothers: Shebaniah, Hodiah, Kelita, Pelaiah, Hanan, ",Ninguno
Nehemiah,10,12,מיכא רחוב חשביה,"Mica, Rehob, Hashabiah, ",Ninguno
Nehemiah,10,13,זכור שרביה שבניה,"Zaccur, Sherebiah, Shebaniah, ",Ninguno
Nehemiah,10,14,"הודיה בני בנינו&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","Hodiah, Bani, and Beninu.",Ninguno
Nehemiah,10,15,ראשי העם פרעש פחת מואב עילם זתוא בני,"“The heads of the people: Parosh, Pahath-moab, Elam, Zattu, Bani, ",Ninguno
Nehemiah,10,16,בני עזגד בבי,"Bunni, Azgad, Bebai, ",Ninguno
Nehemiah,10,17,אדניה בגוי עדין,"Adonijah, Bigvai, Adin, ",Ninguno
Nehemiah,10,18,אטר חזקיה עזור,"Ater, Hezekiah, Azzur, ",Ninguno
Nehemiah,10,19,הודיה חשם בצי,"Hodiah, Hashum, Bezai, ",Ninguno
Nehemiah,10,20,"חריף ענתות <span class=""mam-kq""><span class=""mam-kq-k"">(נובי)</span> <span class=""mam-kq-q"">[ניבי]</span></span>","Hariph, Anathoth, Nebai, ",Ninguno
Nehemiah,10,21,מגפיעש משלם חזיר,"Magpiash, Meshullam, Hezir, ",Ninguno
Nehemiah,10,22,משיזבאל צדוק ידוע,"Meshezabel, Zadok, Jaddua, ",Ninguno
Nehemiah,10,23,פלטיה חנן עניה,"Pelatiah, Hanan, Anaiah, ",Ninguno
Nehemiah,10,24,הושע חנניה חשוב,"Hoshea, Hananiah, Hasshub, ",Ninguno
Nehemiah,10,25,הלוחש פלחא שובק,"Hallohesh, Pilha, Shobek, ",Ninguno
Nehemiah,10,26,רחום חשבנה מעשיה,"Rehum, Hashabnah, Maaseiah, ",Ninguno
Nehemiah,10,27,ואחיה חנן ענן,"and Ahiah, Hanan, Anan, ",Ninguno
Nehemiah,10,28,מלוך חרם בענה,"Malluch, Harim, Baanah.",Ninguno
