Libro,Capitulo,Versiculo,Hebreo_Limpio,Traduccion,Conceptos_Matriz
Jeremiah,17,9,עקב הלב מכל ואנש הוא מי ידענו,Most devious is the heart;It is perverse—who can fathom it?,Percepción (Yada)
Jeremiah,17,10,"אני יהוה חקר לב בחן כליות ולתת לאיש כדרכו כפרי מעלליו&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","I  GOD probe the heart,Search the mind—To repay each person according to their own ways,With the proper fruit of their deeds.",Ninguno
Jeremiah,17,11,קרא דגר ולא ילד עשה עשר ולא במשפט בחצי ימו יעזבנו ובאחריתו יהיה נבל,"Like a partridge hatching what she did not layfLike a partridge hatching what she did not lay Meaning of Heb. uncertain. Or “Like a partridge brooding what does not hatch.” Typically, the partridge lays many eggs on open ground, few of which survive. So are those who amass wealth by unjust means;In mid-life it will leave them,And in the end they will be proved fools.",Ninguno
Jeremiah,17,12,כסא כבוד מרום מראשון מקום מקדשנו,"O Throne of Glory exalted from of old,Our Sacred Shrine!",Ninguno
Jeremiah,17,13,"מקוה ישראל יהוה כלעזביך יבשו <span class=""mam-kq""><span class=""mam-kq-k"">(יסורי)</span> <span class=""mam-kq-q"">[וסורי]</span></span> בארץ יכתבו כי עזבו מקור מיםחיים אתיהוה&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","O Hope of Israel! O  ETERNAL One!All who forsake You shall be put to shame,Those in the land who turn from YougYou Lit. “Me.” Shall be doomed,hdoomed Lit. “inscribed”; meaning of line uncertain. For they have forsaken  GOD,The Fount of living waters.",Ninguno
Jeremiah,17,14,רפאני יהוה וארפא הושיעני ואושעה כי תהלתי אתה,"Heal me, O  ETERNAL One, and let me be healed;Save me, and let me be saved;For You are my glory.",Ninguno
Jeremiah,17,15,הנההמה אמרים אלי איה דבריהוה יבוא נא,"See, they say to me:“Where is GOD’s prediction?Let it come to pass!”",Ninguno
Jeremiah,17,16,ואני לאאצתי&thinsp;<b></b> מרעה אחריך ויום אנוש לא התאויתי אתה ידעת מוצא שפתי נכח פניך היה,"But I have not evadedBeing a shepherd in your service,ievaded / Being a shepherd in your service Exact force of Heb. uncertain. Emendation yields “urged you to [bring] misfortune.” Nor have I longed for the fatal day.You know the utterances of my lips,They were ever before You.",Percepción (Yada)
Jeremiah,17,17,אלתהיהלי למחתה מחסיאתה ביום רעה,Do not be a cause of dismay to me;You are my refuge in a day of calamity.,Ninguno
Jeremiah,17,18,"יבשו רדפי ואלאבשה אני יחתו המה ואלאחתה אני הביא עליהם יום רעה ומשנה שברון שברם&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","Let my persecutors be shamed,And let not me be shamed;Let them be dismayed,And let not me be dismayed.Bring on them the day of disaster,And shatter them with double destruction.",Ninguno
Jeremiah,17,19,"כהאמר יהוה אלי הלך ועמדת בשער בני<span class=""mam-kq""><span class=""mam-kq-q"">[העם]</span> <span class=""mam-kq-k"">(עם)</span></span> אשר יבאו בו מלכי יהודה ואשר יצאו בו ובכל שערי ירושל͏ם","Thus said GOD to me: Go and stand in the People’s Gate, by which the kings of Judah enter and by which they go forth, and in all the gates of Jerusalem, ",Ninguno
Jeremiah,17,20,ואמרת אליהם שמעו דבריהוה מלכי יהודה וכליהודה וכל ישבי ירושל͏ם הבאים בשערים האלה,"and say to them: Hear the word of GOD, O kings of Judah, and all Judah, and all the inhabitants of Jerusalem who enter by these gates!",Ninguno
Jeremiah,17,21,כה אמר יהוה השמרו בנפשותיכם ואלתשאו משא ביום השבת והבאתם בשערי ירושל͏ם,"Thus said GOD: Guard yourselves for your own sake against carrying burdensjburdens Or “merchandise.” on the sabbath day, and bringing them through the gates of Jerusalem. ",Ninguno
Jeremiah,17,22,ולאתוציאו משא מבתיכם ביום השבת וכלמלאכה לא תעשו וקדשתם אתיום השבת כאשר צויתי אתאבותיכם,"Nor shall you carry out burdens from your houses on the sabbath day, or do any work, but you shall hallow the sabbath day, as I commanded your ancestors. ",Ninguno
Jeremiah,17,23,"ולא שמעו ולא הטו אתאזנם ויקשו אתערפם לבלתי <span class=""mam-kq""><span class=""mam-kq-k"">(שומע)</span> <span class=""mam-kq-q"">[שמוע]</span></span> ולבלתי קחת מוסר",(But they would not listen or turn their ear; they stiffened their necks and would not pay heed or accept discipline.),Ninguno
Jeremiah,17,24,"והיה אםשמע תשמעון אלי נאםיהוה לבלתי&thinsp;<b></b> הביא משא בשערי העיר הזאת ביום השבת ולקדש אתיום השבת לבלתי עשות<span class=""mam-kq-trivial"">בה</span> כלמלאכה","If you obey Me—declares GOD—and do not bring in burdens through the gates of this city on the sabbath day, but hallow the sabbath day and do no work on it, ",Ninguno
Jeremiah,17,25,ובאו בשערי העיר הזאת מלכים&thinsp;<small></small>&thinsp;ושרים ישבים עלכסא דוד רכבים&thinsp;<b></b> ברכב ובסוסים המה ושריהם איש יהודה וישבי ירושל͏ם וישבה העירהזאת לעולם,"then through the gates of this city shall enter kings who sit upon the throne of David, with their officers—riding on chariots and horses, they and their officers—and the citizenry of Judah and the inhabitants of Jerusalem. And this city shall be inhabited for all time. ",Ninguno
Jeremiah,17,26,ובאו מערייהודה ומסביבות ירושל͏ם ומארץ בנימן ומןהשפלה ומןההר ומןהנגב מבאים עולה וזבח ומנחה ולבונה ומבאי תודה בית יהוה,"And people shall come from the towns of Judah and from the environs of Jerusalem, and from the land of Benjamin, and from the Shephelah, and from the hill country, and from the Negeb, bringing burnt offerings and sacrifices, grain offerings and frankincense, and bringing offerings of thanksgiving to the House of GOD. ",Ninguno
Jeremiah,17,27,"ואםלא תשמעו אלי לקדש אתיום השבת ולבלתי&thinsp;<b></b> שאת משא ובא בשערי ירושל͏ם ביום השבת והצתי אש בשעריה ואכלה ארמנות ירושל͏ם ולא תכבה&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","But if you do not obey My command to hallow the sabbath day and to carry in no burdens through the gates of Jerusalem on the sabbath day, then I will set fire to its gates; it shall consume the fortresses of Jerusalem and it shall not be extinguished.",Ninguno
Jeremiah,18,1,הדבר אשר היה אלירמיהו מאת יהוה לאמר,The word that came to Jeremiah from GOD:,Ninguno
Jeremiah,18,2,קום וירדת בית היוצר ושמה אשמיעך אתדברי,"“Go down to the house of a potter, and there I will impart My words to you.” ",Ninguno
Jeremiah,18,3,"וארד בית היוצר <span class=""mam-kq""><span class=""mam-kq-k"">(והנהו)</span> <span class=""mam-kq-q"">[והנההוא]</span></span> עשה מלאכה עלהאבנים","So I went down to the house of a potter, and found him working at the wheel. ",Ninguno
Jeremiah,18,4,"ונשחת הכלי אשר הוא עשה בחמר ביד היוצר ושב ויעשהו כלי אחר כאשר ישר בעיני היוצר לעשות&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","And if the vessel he was making was spoiled, as happens to clay in the potter’s hands,aAnd if the vessel he was making was spoiled, as happens to clay in the potter’s hands So some mss. and one early edition. Most mss. and editions read “And if the vessel that he was making with clay in the potter’s hands was spoiled.” he would make it into another vessel, such as the potter saw fit to make.",Ninguno
Jeremiah,18,5,ויהי דבריהוה אלי לאמור,Then the word of GOD came to me:,Ninguno
Jeremiah,18,6,"הכיוצר הזה לאאוכל לעשות לכם בית ישראל נאםיהוה הנה כחמר ביד היוצר כןאתם בידי בית ישראל&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","O House of Israel, can I not deal with you like this potter?—says GOD. Just like clay in the hands of the potter, so are you in My hands, O House of Israel! ",Ninguno
Jeremiah,18,7,רגע אדבר עלגוי ועלממלכה לנתוש ולנתוץ ולהאביד,At one moment I may decree that a nation or a kingdom shall be uprooted and pulled down and destroyed;,Ninguno
Jeremiah,18,8,"ושב הגוי ההוא מרעתו אשר דברתי עליו ונחמתי עלהרעה אשר חשבתי לעשות לו&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","but if that nation against which I made the decree turns back from its wickedness, I change My mind concerning the punishment I planned to bring on it. ",Ninguno
Jeremiah,18,9,ורגע אדבר עלגוי ועלממלכה לבנות ולנטוע,At another moment I may decree that a nation or a kingdom shall be built and planted;,Ninguno
Jeremiah,18,10,"ועשה <span class=""mam-kq""><span class=""mam-kq-k"">(הרעה)</span> <span class=""mam-kq-q"">[הרע]</span></span> בעיני לבלתי שמע בקולי ונחמתי עלהטובה אשר אמרתי להיטיב אותו&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","but if it does what is displeasing to Me and does not obey Me, then I change My mind concerning the good I planned to bestow upon it.",Ninguno
Jeremiah,18,11,ועתה אמרנא אלאישיהודה ועליושבי ירושל͏ם לאמר כה אמר יהוה הנה אנכי יוצר עליכם רעה וחשב עליכם מחשבה שובו נא איש מדרכו הרעה והיטיבו דרכיכם ומעלליכם,"And now, say to the citizenry of Judah and the inhabitants of Jerusalem: Thus said GOD: I am devisingbdevising The same Hebrew word as is used above for “potter.” disaster for you and laying plans against you. Turn back, each of you, from your wicked ways, and mend your ways and your actions! ",Ninguno
Jeremiah,18,12,"ואמרו נואש כיאחרי מחשבותינו נלך ואיש שררות לבוהרע נעשה&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","But they will say, “It is no use. We will keep on following our own plans; each of us will act in the willfulness of our own evil heart.”",Ninguno
Jeremiah,18,13,לכן כה אמר יהוה שאלונא בגוים מי שמע כאלה שעררת עשתה מאד בתולת ישראל,"Assuredly, thus said  GOD:Inquire among the nations:Who has heard anything like this?Maiden Israel has doneA most horrible thing.",Ninguno
Jeremiah,18,14,היעזב מצור שדי שלג לבנון אםינתשו מים זרים קרים נוזלים,cMeaning of verse uncertain; cf. 2.13; 17.13. Does one forsake Lebanon snowFrom the mountainous rocks?Does one abandon cool waterFlowing from afar?,Ninguno
Jeremiah,18,15,כישכחני עמי לשוא יקטרו ויכשלום בדרכיהם שבילי עולם ללכת נתיבות דרך לא סלולה,"Yet My people have forgotten Me:They sacrifice to a delusion:They are made to stumble in their ways—The ancient paths—And to walk instead on byways,On a road not built up.",Ninguno
Jeremiah,18,16,"לשום ארצם לשמה <span class=""mam-kq""><span class=""mam-kq-k"">(שרוקת)</span> <span class=""mam-kq-q"">[שריקות]</span></span> עולם כל עובר עליה ישם ויניד בראשו","So their land will become a desolation,An object of hissing for all time.Every passerby will be appalledAnd will shake their head.dhissing…shake their head Observers of ruin performed these actions, to ward off a like fate for themselves; cf. Lam. 2.15. ",Ninguno
Jeremiah,18,17,"כרוחקדים אפיצם לפני אויב ערף ולאפנים אראם ביום אידם&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","Like the east wind, I will scatter themBefore the enemy.I will look upon their back, not their face,eI will look upon their back, not their face Change of vocalization yields “I will show them [My] back and not [My] face.” In their day of disaster.",Ninguno
Jeremiah,18,18,ויאמרו לכו ונחשבה עלירמיהו מחשבות כי לאתאבד תורה מכהן ועצה מחכם ודבר מנביא לכו ונכהו בלשון ואלנקשיבה אלכלדבריו,"They said,fThey said Cf. 20.10. “Come let us devise a plot against Jeremiah—for instruction shall not fail from the priest, nor counsel from the wise, nor oracle from the prophet. Come, let us strike him with the tongue, and we shall no longer have to listen to all those words of his.”",Ninguno
Jeremiah,18,19,הקשיבה יהוה אלי ושמע לקול יריבי,"Listen to me, O  ETERNAL One—And take note of what my enemies say!gwhat my enemies say Emendation yields “my case.” ",Ninguno
Jeremiah,18,20,הישלם תחתטובה רעה כיכרו שוחה לנפשי זכר&thinsp;<b></b> עמדי לפניך לדבר עליהם טובה להשיב אתחמתך מהם,"Should good be repaid with evil?Yet they have dug a pit for me.Remember how I stood before YouTo plead in their behalf,To turn Your anger away from them!",Ninguno
Jeremiah,18,21,לכן תן אתבניהם לרעב והגרם עלידיחרב ותהינה נשיהם שכלות ואלמנות ואנשיהם יהיו הרגי מות בחוריהם מכיחרב במלחמה,"Oh, give their children over to famine,Mow them down by the sword.Let their wives be bereavedOf children and husbands,Let their menhtheir men I.e., their subordinates. be struck down by the plague,And their young men be slain in battle by the sword.",Ninguno
Jeremiah,18,22,"תשמע זעקה מבתיהם כיתביא עליהם גדוד פתאם כיכרו <span class=""mam-kq""><span class=""mam-kq-k"">(שיחה)</span> <span class=""mam-kq-q"">[שוחה]</span></span> ללכדני ופחים טמנו לרגלי","Let an outcry be heard from their housesWhen You bring sudden marauders against them;For they have dug a pit to trap me,And laid snares for my feet.",Ninguno
Jeremiah,18,23,"ואתה יהוה ידעת אתכלעצתם עלי למות אלתכפר עלעונם וחטאתם מלפניך אלתמחי <span class=""mam-kq""><span class=""mam-kq-k"">(והיו)</span> <span class=""mam-kq-q"">[ויהיו]</span></span> מכשלים לפניך בעת אפך עשה בהם&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","O  ETERNAL One, You knowAll their plots to kill me.Do not pardon their iniquity,Do not blot out their guilt from Your presence.Let them be made to stumble before You—Act against them in Your hour of wrath!",Percepción (Yada)
Jeremiah,19,1,כה אמר יהוה הלך וקנית בקבק יוצר חרש ומזקני העם ומזקני הכהנים,"Thus said GOD: Go buy a jug of potter’s ware. And [take] some of the elders of the people and the priests, ",Ninguno
Jeremiah,19,2,"ויצאת אלגיא בןהנם אשר פתח שער <span class=""mam-kq""><span class=""mam-kq-k"">(החרסות)</span> <span class=""mam-kq-q"">[החרסית]</span></span> וקראת שם אתהדברים אשראדבר אליך",and go out to the Valley of Ben-hinnom—at the entrance of the Harsith Gateaat the entrance of the Harsith Gate In contrast to others “by way of the Potsherd Gate”; meaning of Heb. uncertain.—and proclaim there the words that I will speak to you.,Ninguno
Jeremiah,19,3,ואמרת שמעו דבריהוה מלכי יהודה וישבי ירושל͏ם כהאמר יהוה צבאות אלהי ישראל הנני מביא רעה עלהמקום הזה אשר כלשמעה תצלנה אזניו,"Say: “Hear the word of GOD, O kings of Judah and inhabitants of Jerusalem! Thus said GOD of Hosts, the God of Israel: I am going to bring such disaster upon this place that the ears of all who hear about it will tingle. ",Ninguno
Jeremiah,19,4,יען&thinsp;<b></b> אשר עזבני וינכרו אתהמקום הזה ויקטרובו לאלהים אחרים אשר לאידעום המה ואבותיהם ומלכי יהודה ומלאו אתהמקום הזה דם נקים,"For they and their ancestors and the kings of Judah have forsaken Me, and have made this place alien [to Me]; they have sacrificed in it to other gods whom they have not experienced,bexperienced See note at Deut. 11.28. and they have filled this place with the blood of the innocent. ",Percepción (Yada)
Jeremiah,19,5,"ובנו אתבמות הבעל לשרף אתבניהם באש עלות לבעל אשר לאצויתי ולא דברתי ולא עלתה עללבי&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","They have built shrines to Baal, to put their children to the fire as burnt offerings to Baal—which I never commanded, never decreed, and which never came to My mind. ",Ninguno
Jeremiah,19,6,לכן הנהימים באים נאםיהוה ולאיקרא למקום הזה עוד התפת וגיא בןהנם כי אםגיא ההרגה,"Assuredly, a time is coming—declares GOD—when this place shall no longer be called Topheth or Valley of Ben-hinnom, but Valley of Slaughter.",Ninguno
Jeremiah,19,7,ובקתי אתעצת יהודה וירושל͏ם במקום הזה והפלתים בחרב לפני איביהם וביד מבקשי נפשם ונתתי אתנבלתם למאכל לעוף השמים ולבהמת הארץ,"“And I will frustratecfrustrate Lit. “empty,” Heb. u-baqqothi, a play on baqbuq, “jug” in v. 1. the plans of Judah and Jerusalem in this place. I will cause them to fall by the sword before their enemies, by the hand of those who seek their lives; and I will give their carcasses as food to the birds of the sky and the beasts of the earth. ",Ninguno
Jeremiah,19,8,ושמתי אתהעיר הזאת לשמה ולשרקה כל עבר עליה ישם וישרק עלכלמכתה,And I will make this city an object of horror and hissing;dhissing See note at 18.16. everyone who passes by it will be appalled and will hiss over all its wounds. ,Ninguno
Jeremiah,19,9,והאכלתים אתבשר בניהם ואת בשר בנתיהם ואיש בשררעהו יאכלו במצור ובמצוק אשר יציקו להם איביהם ומבקשי נפשם,"And I will cause them to eat the flesh of their sons and the flesh of their daughters, and they shall devour one another’s flesh—because of the desperate straits to which they will be reduced by their enemies, who seek their life.”",Ninguno
Jeremiah,19,10,ושברת הבקבק לעיני האנשים ההלכים אותך,"Then you shall smash the jug in the sight of those who go with you, ",Ninguno
Jeremiah,19,11,ואמרת אליהם כהאמר&thinsp;<b></b> יהוה צבאות ככה אשבר אתהעם הזה ואתהעיר הזאת כאשר ישבר אתכלי היוצר אשר לאיוכל להרפה עוד ובתפת יקברו מאין מקום לקבור,"and say to them: “Thus said GOD of Hosts: So will I smash this people and this city, as one smashes a potter’s vessel, which can never be mended. And they shall bury in Topheth until no room is left for burying. ",Ninguno
Jeremiah,19,12,כןאעשה למקום הזה נאםיהוה וליושביו ולתת אתהעיר הזאת כתפת,That is what I will do to this place and its inhabitants—declares GOD. I will make this city like Topheth:,Ninguno
Jeremiah,19,13,"והיו בתי ירושל͏ם ובתי מלכי יהודה כמקום התפת הטמאים לכל הבתים אשר קטרו עלגגתיהם לכל צבא השמים והסך נסכים לאלהים אחרים&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","the houses of Jerusalem and the houses of the kings of Judah shall be impure, like that place Topheth—all the houses on the roofs of which offerings were made to the whole host of heaven and libations were poured out to other gods.”",Ninguno
Jeremiah,19,14,"ויבא ירמיהו מהתפת אשר שלחו יהוה שם להנבא ויעמד בחצר ביתיהוה ויאמר אלכלהעם&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","When Jeremiah returned from Topheth, where GOD had sent him to prophesy, he stood in the court of the House of GOD and said to all the people: ",Ninguno
Jeremiah,19,15,כהאמר יהוה צבאות אלהי ישראל הנני מבי אלהעיר הזאת ועלכלעריה את כלהרעה אשר דברתי עליה כי הקשו אתערפם לבלתי שמוע אתדברי,"“Thus said GOD of Hosts, the God of Israel: I am going to bring upon this city and upon all its villages all the disaster that I have decreed against it, for they have stiffened their necks and refused to heed My words.”",Ninguno
Jeremiah,20,1,וישמע פשחור בןאמר הכהן והואפקיד נגיד בבית יהוה אתירמיהו נבא אתהדברים האלה,"Pashhur son of Immer, the priest who was chief officer of the House of GOD, heard Jeremiah prophesy these things. ",Ninguno
Jeremiah,20,2,ויכה פשחור את ירמיהו הנביא ויתן אתו עלהמהפכת אשר בשער בנימן העליון אשר בבית יהוה,Pashhur thereupon had Jeremiah flogged and put in the cellacell Meaning of Heb. uncertain. at the Upper Benjamin Gate in the House of GOD. ,Ninguno
Jeremiah,20,3,"ויהי ממחרת ויצא פשחור אתירמיהו מןהמהפכת ויאמר אליו ירמיהו לא פשחור קרא יהוה שמך כי אםמגור מסביב&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","The next day, Pashhur released Jeremiah from the cell.But Jeremiah said to him, “GOD has named you not Pashhur, but Magor-missabib.bMagor-missabib I.e., “Terror all around”; cf. v. 10. ",Ninguno
Jeremiah,20,4,כי כה אמר יהוה הנני נתנך למגור לך ולכלאהביך ונפלו בחרב איביהם ועיניך ראות ואתכליהודה אתן ביד מלךבבל והגלם בבלה והכם בחרב,For thus said GOD: I am going to deliver you and all your friends over to terror: they will fall by the sword of their enemies while you look on. I will deliver all Judah into the hands of the king of Babylon; he will exile them to Babylon or put them to the sword.,Ninguno
Jeremiah,20,5,ונתתי אתכלחסן העיר הזאת ואתכליגיעה ואתכליקרה ואת כלאוצרות מלכי יהודה אתן ביד איביהם ובזזום ולקחום והביאום בבלה,"And I will deliver all the wealth, all the riches, and all the prized possessions of this city, and I will also deliver all the treasures of the kings of Judah into the hands of their enemies: they shall seize them as plunder and carry them off to Babylon. ",Ninguno
Jeremiah,20,6,"ואתה פשחור וכל ישבי ביתך תלכו בשבי ובבל תבוא ושם תמות ושם תקבר אתה וכלאהביך אשרנבאת להם בשקר&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","As for you, Pashhur, and all who live in your house, you shall go into captivity. You shall come to Babylon; there you shall die and there you shall be buried, and so shall all your friends to whom you prophesied falsely.”",Ninguno
Jeremiah,20,7,פתיתני יהוה ואפת חזקתני ותוכל הייתי לשחוק כלהיום כלה לעג לי,"You enticed me, O  ETERNAL One, and I was enticed;You overpowered me and You prevailed.I have become a constant laughingstock,Everyone jeers at me.",Ninguno
Jeremiah,20,8,כימדי אדבר אזעק חמס ושד אקרא כיהיה דבריהוה לי לחרפה ולקלס כלהיום,"For every time I speak, I must cry out,Must shout, “Lawlessness and rapine!”For the word of  GOD causes meConstant disgrace and contempt.",Ninguno
Jeremiah,20,9,ואמרתי לאאזכרנו ולאאדבר עוד בשמו והיה בלבי כאש בערת עצר בעצמתי ונלאיתי כלכל ולא אוכל,"I thought, “I will not mention it,No more will I speak in God’s name”—But [the divine word] was like a raging fire in my heart,Shut up in my bones;I could not hold it in, I was helpless.",Ninguno
Jeremiah,20,10,כי שמעתי דבת רבים מגור מסביב הגידו ונגידנו כל אנוש שלמי שמרי צלעי אולי יפתה ונוכלה לו ונקחה נקמתנו ממנו,"I heard the whispers of the crowd—Terror all around:“Inform! Let us inform against him!”All my [supposed] friendsAre waiting for me to stumble:“Perhaps he can be entrapped,And we can prevail against himAnd take our vengeance on him.”",Ninguno
Jeremiah,20,11,ויהוה אותי כגבור עריץ עלכן רדפי יכשלו ולא יכלו בשו מאד כילא השכילו כלמת עולם לא תשכח,"But  GOD is with me like a mighty warrior;Therefore my persecutors shall stumble;They shall not prevail and shall not succeed.They shall be utterly shamedWith a humiliation for all time,Which shall not be forgotten.",Ninguno
Jeremiah,20,12,"ויהוה צבאות בחן צדיק ראה כליות ולב אראה נקמתך מהם כי אליך גליתי אתריבי&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","O  GOD of Hosts, You who test the righteous,Who examine the heart and the mind,Let me see Your retribution upon them,For I lay my case before You.",Ninguno
Jeremiah,20,13,"שירו ליהוה הללו אתיהוה כי הציל אתנפש אביון מיד מרעים&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","Sing unto  GOD,Praise  GOD—Who has rescued the needyFrom the hands of evildoers!",Ninguno
Jeremiah,20,14,ארור היום אשר ילדתי בו יום אשרילדתני אמי אליהי ברוך,Accursed be the dayThat I was born!Let not the day be blessedWhen my mother bore me!,Ninguno
Jeremiah,20,15,ארור האיש אשר בשר אתאבי לאמר ילדלך בן זכר שמח שמחהו,"Accursed be the manWho brought my father the newsAnd said, “A boyIs born to you,”And gave him such joy!",Ninguno
Jeremiah,20,16,והיה האיש ההוא כערים אשרהפך יהוה ולא נחם ושמע זעקה בבקר ותרועה בעת צהרים,"Let that man become like the citiescthe cities I.e., Sodom and Gomorrah; cf. Gen. 19.24–25. That  GOD overthrew without relenting!Let him hear shrieks in the morningAnd battle shouts at noontide—",Ninguno
Jeremiah,20,17,אשר לאמותתני מרחם ותהילי אמי קברי ורחמה הרת עולם,"Because [God]d[God] Or “he,” i.e., the message-bearer of vv. 15–16. did not kill me before birthSo that my mother might be my grave,And her womb big [with me] for all time.",Ninguno
Jeremiah,20,18,"למה זה מרחם יצאתי לראות עמל ויגון ויכלו בבשת ימי&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","Why did I ever issue from the womb,To see misery and woe,To spend all my days in shame!",Ninguno
Jeremiah,21,1,הדבר אשרהיה אלירמיהו מאת יהוה בשלח אליו המלך צדקיהו אתפשחור בןמלכיה ואתצפניה בןמעשיה הכהן לאמר,"The word that came to Jeremiah from GOD—when King Zedekiah sent to him Pashhur son of Malchiah and the priest Zephaniah, son of Maaseiah, to say, ",Ninguno
Jeremiah,21,2,דרשנא בעדנו אתיהוה כי נבוכדראצר מלךבבל נלחם עלינו אולי יעשה יהוה אותנו ככלנפלאתיו ויעלה מעלינו,"“Please inquire of GOD on our behalf, for King Nebuchadrezzar of Babylon is attacking us. Perhaps GOD will act for our sake in accordance with all the priorathe prior Lit. “His.” wonders, so that he will withdraw from us.”",Ninguno
Jeremiah,21,3,"ויאמר ירמיהו אליהם כה תאמרן אלצדקיהו&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","Jeremiah answered them, “Thus shall you say to Zedekiah: ",Ninguno
Jeremiah,21,4,כהאמר יהוה אלהי ישראל הנני מסב אתכלי המלחמה אשר בידכם אשר אתם נלחמים בם אתמלך בבל ואתהכשדים הצרים עליכם מחוץ לחומה ואספתי אותם אלתוך העיר הזאת,"Thus said the ETERNAL, the God of Israel: I am going to turn around the weapons in your hands with which you are battling outside the wall against those who are besieging you—the king of Babylon and the Chaldeans—and I will take them into the midst of this city; ",Ninguno
Jeremiah,21,5,ונלחמתי אני אתכם ביד נטויה ובזרוע חזקה ובאף ובחמה ובקצף גדול,"and I Myself will battle against you with an outstretched mighty arm, with anger and rage and great wrath. ",Ninguno
Jeremiah,21,6,והכיתי אתיושבי העיר הזאת ואתהאדם ואתהבהמה בדבר גדול ימתו,"I will strike the inhabitants of this city, both human and animal: they shall die by a terrible pestilence. ",Ninguno
Jeremiah,21,7,ואחריכן נאםיהוה אתן אתצדקיהו מלךיהודה ואתעבדיו&thinsp;<small></small>&thinsp;ואתהעם ואתהנשארים בעיר הזאת מןהדבר&thinsp;<b></b> מןהחרב ומןהרעב ביד נבוכדראצר מלךבבל וביד איביהם וביד מבקשי נפשם והכם לפיחרב לאיחוס עליהם ולא יחמל ולא ירחם,"And then—declares GOD—I will deliver King Zedekiah of Judah and his courtiers and the people—those in this city who survive the pestilence, the sword, and the famine—into the hands of King Nebuchadrezzar of Babylon, into the hands of their enemies, into the hands of those who seek their lives. He will put them to the sword without pity, without compassion, without mercy.",Ninguno
Jeremiah,21,8,ואלהעם הזה תאמר כה אמר יהוה הנני נתן לפניכם אתדרך החיים ואתדרך המות,“And to this people you shall say: Thus said GOD: I set before you the way of life and the way of death.,Ninguno
Jeremiah,21,9,"הישב בעיר הזאת ימות בחרב וברעב ובדבר והיוצא ונפל עלהכשדים הצרים עליכם <span class=""mam-kq""><span class=""mam-kq-k"">(יחיה)</span> <span class=""mam-kq-q"">[וחיה]</span></span> והיתהלו נפשו לשלל","Whoever remains in this city shall die by the sword, by famine, and by pestilence; but whoever leaves and goes over to the Chaldeans who are besieging you shall live; he shall at least gain his life.bhe shall at least gain his life Lit. “he shall have his life as booty.” ",Ninguno
Jeremiah,21,10,"כי שמתי פני בעיר הזאת לרעה ולא לטובה נאםיהוה בידמלך בבל תנתן ושרפה באש&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","For I have set My face against this city for evil and not for good—declares GOD. It shall be delivered into the hands of the king of Babylon, who will destroy it by fire.”",Ninguno
Jeremiah,21,11,ולבית מלך יהודה שמעו דבריהוה,To the House of the king of Judah: Hear the word of GOD!,Ninguno
